seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
152,-0.060021,-0.000459,0.128588,-0.005292,0.009860,-0.006293,0.001014,-0.000060,1.870630,-0.000660,0.000681,0.000590
153,-0.064305,-0.000252,0.125943,-0.005118,0.009537,-0.004611,0.000631,0.000198,1.870448,-0.000666,0.000835,0.000710
154,-0.060836,-0.003789,0.122988,-0.006426,0.016604,0.004396,0.000328,0.000474,1.870444,-0.000682,0.000885,0.000690
155,-0.059333,-0.005895,0.121216,-0.013595,0.029342,0.011631,-0.000006,0.000930,1.870711,-0.000593,0.000808,0.000577
156,-0.058119,-0.006586,0.117973,-0.013149,0.016573,-0.000557,-0.000337,0.001272,1.870896,-0.000467,0.000688,0.000388
157,-0.061817,-0.006048,0.116526,0.000565,0.030789,-0.000539,-0.000409,0.001547,1.870878,-0.000415,0.000588,0.000147
158,-0.062886,-0.008146,0.115482,0.004974,0.029780,-0.004949,-0.000237,0.001915,1.870786,-0.000464,0.000476,-0.000090
159,-0.066777,-0.008414,0.120315,0.009239,0.021424,-0.004787,-0.000000,0.002078,1.870624,-0.000596,0.000339,-0.000201
160,-0.072740,-0.009316,0.117211,0.016315,0.010390,-0.013485,0.000319,0.001956,1.870319,-0.000887,0.000207,-0.000253
161,-0.075249,-0.009926,0.114695,0.018732,0.002670,-0.011567,0.000678,0.001632,1.869902,-0.001274,0.000074,-0.000401
162,-0.077005,-0.011859,0.117746,0.010738,-0.001845,-0.018568,0.000876,0.001234,1.869400,-0.001650,-0.000080,-0.000503
163,-0.078667,-0.007422,0.118874,0.003007,-0.007688,-0.020911,0.000830,0.000808,1.868742,-0.001999,-0.000151,-0.000498
164,-0.073677,-0.004603,0.116402,0.001433,-0.004484,-0.024653,0.000679,0.000452,1.867982,-0.002194,-0.000064,-0.000517
165,-0.078559,-0.003485,0.122419,0.001386,0.005994,-0.016465,0.000543,0.000359,1.867297,-0.002330,0.000081,-0.000460
166,-0.078201,-0.001522,0.125155,0.008720,0.013177,-0.020353,0.000532,0.000511,1.866683,-0.002509,0.000254,-0.000242
167,-0.082226,0.002544,0.121473,0.011386,0.014221,-0.007878,0.000650,0.000727,1.866213,-0.002705,0.000504,-0.000088
168,-0.070400,0.000311,0.122934,0.012488,0.007851,-0.001717,0.000784,0.000821,1.866053,-0.002688,0.000732,-0.000012
169,-0.072459,0.000850,0.129918,0.007651,0.007594,0.010147,0.000841,0.000807,1.866193,-0.002467,0.000872,0.000213
170,-0.068476,0.001107,0.124361,-0.008835,-0.013318,0.008338,0.000616,0.000532,1.866501,-0.002242,0.000991,0.000414
171,-0.067497,0.000865,0.125811,-0.017400,-0.015833,0.016920,0.000133,0.000035,1.866922,-0.001955,0.001078,0.000489
172,-0.060999,-0.000980,0.128122,-0.010926,-0.018266,0.019317,-0.000255,-0.000400,1.867526,-0.001574,0.001098,0.000617
173,-0.069165,-0.001442,0.127907,-0.001713,-0.001432,0.017208,-0.000348,-0.000545,1.868135,-0.001299,0.001062,0.000754
174,-0.066926,-0.004841,0.123384,-0.000180,-0.011717,0.003361,-0.000284,-0.000573,1.868478,-0.001192,0.000952,0.000763
175,-0.068786,-0.005468,0.125689,0.010157,-0.011333,0.003251,-0.000087,-0.000717,1.868588,-0.001093,0.000781,0.000723
176,-0.072898,-0.005229,0.123885,0.005396,-0.012437,-0.007187,0.000130,-0.000835,1.868523,-0.001126,0.000636,0.000696
177,-0.079294,-0.006371,0.127052,0.005219,-0.022361,-0.008427,0.000231,-0.001060,1.868262,-0.001349,0.000501,0.000698
178,-0.077046,-0.005640,0.124624,-0.006759,-0.021628,-0.006675,0.000155,-0.001343,1.868011,-0.001595,0.000384,0.000709
179,-0.081038,-0.003976,0.126169,0.000842,-0.012063,0.002399,0.000042,-0.001428,1.867939,-0.001811,0.000338,0.000696
180,-0.084087,-0.007774,0.124678,0.008193,-0.001336,0.002320,0.000142,-0.001239,1.868018,-0.002105,0.000258,0.000682
181,-0.076099,-0.008572,0.123710,0.021208,0.007563,0.009624,0.000476,-0.000853,1.868217,-0.002224,0.000104,0.000619
182,-0.067730,-0.009597,0.123709,0.017561,0.016170,0.006356,0.000840,-0.000343,1.868483,-0.001985,-0.000052,0.000547
183,-0.068578,-0.011361,0.122296,0.024365,0.005309,-0.001231,0.001153,0.000011,1.868569,-0.001638,-0.000227,0.000460
184,-0.064724,-0.012255,0.118326,0.023566,0.006611,-0.014474,0.001464,0.000156,1.868307,-0.001300,-0.000415,0.000285
185,-0.058450,-0.008405,0.122581,0.012462,0.010822,-0.018427,0.001550,0.000336,1.867759,-0.000830,-0.000500,0.000152
186,-0.057593,-0.008536,0.127162,0.003198,-0.001340,-0.014871,0.001357,0.000372,1.867204,-0.000319,-0.000492,0.000219
