seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
133,0.180627,0.030813,-0.025578,-1.096562,-1.506408,3.706707,-2.134972,22.053616,61.564747,-0.253920,0.570855,-0.043327
134,0.171569,-0.080575,-0.051062,-1.172259,-0.371817,5.415358,-2.200270,21.978394,61.716782,-0.245329,0.570458,-0.046889
135,0.206400,-0.139238,-0.094967,-0.824056,1.585266,6.208415,-2.281370,21.949106,61.910511,-0.236095,0.565810,-0.052186
136,0.340196,-0.142938,-0.157056,-0.774279,4.775187,6.693474,-2.358322,21.973158,62.125542,-0.222645,0.559602,-0.060132
137,0.344909,-0.206945,-0.159785,-0.704359,10.094750,6.530696,-2.455033,22.137705,62.345943,-0.205732,0.551702,-0.069700
138,0.437230,-0.260589,-0.014459,-0.400971,15.803425,5.008318,-2.560255,22.442940,62.538261,-0.186393,0.540860,-0.075702
139,0.465763,-0.222378,0.115268,-0.072897,20.071438,3.630407,-2.639503,22.892818,62.682240,-0.164033,0.529633,-0.074828
140,0.393739,-0.143753,0.224771,0.084273,21.556164,2.453919,-2.682783,23.448063,62.783646,-0.142760,0.521327,-0.067973
141,0.335835,-0.156413,0.277048,1.198199,20.817616,1.663490,-2.708102,24.026001,62.852268,-0.124735,0.514669,-0.057074
142,0.258991,-0.047631,0.249845,1.967265,19.792194,2.341001,-2.667166,24.599533,62.919010,-0.110079,0.510415,-0.045548
143,0.090811,0.053815,0.292606,2.129013,18.356298,3.790630,-2.576885,25.173559,63.021206,-0.101549,0.511416,-0.033633
144,0.003750,0.034609,0.260858,2.026776,15.359381,4.370481,-2.492403,25.700714,63.157223,-0.099400,0.514474,-0.021442
145,-0.018642,-0.058199,0.193574,1.939662,11.915421,4.427365,-2.443007,26.134291,63.303852,-0.099987,0.514731,-0.011728
146,-0.008122,-0.046343,0.034975,1.406978,9.524352,4.058515,-2.402564,26.488792,63.445282,-0.100870,0.512964,-0.007660
147,0.151391,-0.007908,-0.022199,0.874293,9.440481,2.430777,-2.367586,26.766001,63.553436,-0.097503,0.512455,-0.008987
148,0.188405,0.087713,0.052518,0.716986,11.518847,0.560416,-2.310256,27.056595,63.603291,-0.089223,0.515297,-0.009875
149,0.161776,0.136054,0.103625,0.788568,13.423257,-0.827752,-2.237230,27.414177,63.598835,-0.080683,0.521738,-0.007618
150,0.165924,0.241079,0.095994,0.600879,14.489879,-1.560196,-2.103370,27.821327,63.559036,-0.072706,0.532013,-0.004273
151,0.108749,0.272786,0.297861,0.296186,14.462916,-1.688864,-1.983997,28.233351,63.504887,-0.066053,0.545707,0.003927
152,-0.122464,0.186913,0.315674,0.149064,11.236851,-1.470497,-1.877748,28.649220,63.452232,-0.066611,0.558046,0.017619
153,-0.154970,0.035189,0.029916,0.246090,5.009289,-1.954056,-1.858508,28.956999,63.395157,-0.073762,0.564445,0.024612
154,-0.047666,0.082521,-0.153369,0.308020,1.638260,-1.567837,-1.671897,29.299362,63.336460,-0.063675,0.457939,0.016147
155,-0.011978,0.050054,-0.155226,0.478291,2.533717,-0.729945,-1.244092,29.541349,63.298164,-0.052619,0.372286,0.005836
156,0.009605,0.002787,-0.291192,1.047862,4.611263,-0.894095,-1.219907,29.703344,63.271095,-0.052784,0.374186,-0.006367
157,0.210593,0.033615,-0.327107,1.710114,8.155988,-1.069576,-1.115244,29.909996,63.238369,-0.047385,0.375676,-0.022867
158,0.267765,0.081460,-0.093532,2.210618,13.534875,-0.128080,-0.997403,30.213741,63.218407,-0.035532,0.379132,-0.034426
159,0.262391,0.028190,0.065135,2.590573,16.197615,-0.504984,-0.871514,30.629118,63.207855,-0.022383,0.382452,-0.036178
160,0.259280,-0.045146,0.154653,2.752321,16.510429,-1.304569,-0.797615,31.081358,63.177696,-0.009447,0.382608,-0.031726
161,0.273373,-0.036551,0.247381,2.463921,16.588251,-1.589917,-0.675144,31.522356,63.129456,0.003763,0.381145,-0.022717
162,0.310081,-0.013510,0.235734,1.969521,16.467703,-1.397650,-0.571190,31.954538,63.079662,0.018244,0.380473,-0.011682
163,0.297665,-0.002110,0.183856,1.183670,16.658443,-0.907828,-0.492706,32.399097,63.041237,0.033332,0.380661,-0.002234
164,0.244005,0.013920,0.147888,0.567196,18.134014,0.039772,-0.440348,32.891270,63.026768,0.046768,0.381536,0.005017
165,0.284761,0.039240,0.106879,0.014811,20.236740,0.953801,-0.409115,33.439056,63.043327,0.059882,0.383444,0.010344
166,0.276581,-0.001545,0.217053,-0.647440,21.626858,2.096720,-0.398676,34.029305,63.094170,0.073810,0.384966,0.017399
167,0.205433,-0.096446,0.322534,-1.793411,20.569391,2.980230,-0.473039,34.625721,63.178787,0.085754,0.383096,0.029847
168,0.195950,-0.160720,0.235327,-3.313232,18.700132,2.375964,-0.615932,35.189510,63.268059,0.095683,0.377246,0.042751
169,0.134874,-0.157451,0.303513,-4.456151,18.008888,1.864779,-0.801270,35.714100,63.338737,0.103848,0.369871,0.055179
170,-0.038769,-0.107722,0.368792,-5.086358,15.480430,2.162334,-0.997175,36.216293,63.405857,0.106145,0.363821,0.070945
171,-0.125126,-0.082119,0.213783,-4.989262,11.019634,2.178976,-1.194058,36.649437,63.478210,0.101942,0.359654,0.084466
172,-0.131567,-0.024986,0.087266,-3.947838,8.368313,1.562543,-1.351733,36.988380,63.540569,0.095419,0.357556,0.090950
