seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
225,-0.030385,0.351800,0.171720,-8.730427,-1.896593,1.144392,-126.619911,-2.807932,87.070076,0.046013,0.032121,0.012093
226,-0.021382,0.274830,0.262005,-6.274539,-2.426690,2.425258,-126.871056,-2.717139,87.092262,0.035989,0.046029,0.022440
227,0.025558,0.294169,0.226386,-4.225951,-2.933440,2.956382,-127.046867,-2.591752,87.109772,0.029036,0.058496,0.034154
228,-0.051461,0.296646,0.179924,-3.636604,-3.193125,2.255211,-127.179184,-2.460876,87.138847,0.022826,0.071509,0.043816
229,0.020873,0.168692,0.147557,-2.827676,-3.071596,0.908280,-127.289078,-2.355730,87.190117,0.017726,0.065597,0.051508
230,0.061494,0.019169,0.057201,-2.339723,-4.027537,1.410898,-127.378059,-2.253249,87.260796,0.015891,0.055241,0.045242
231,0.017856,-0.054867,-0.000422,-2.620410,-5.108925,1.396632,-127.464272,-2.123563,87.353394,0.014352,0.042389,0.037210
232,-0.120624,-0.028006,-0.072228,-3.458335,-6.370720,1.823564,-127.569832,-1.964479,87.472527,0.011714,0.031079,0.028129
233,-0.076697,0.085857,-0.063398,-4.650888,-6.609048,2.355373,-127.709190,-1.777217,87.601372,0.005410,0.024800,0.019540
234,-0.223775,0.148689,-0.051562,-5.354908,-6.643986,5.776981,-127.878586,-1.534739,87.692879,-0.002171,0.023298,0.013033
235,-0.374128,0.242377,0.205797,-4.127786,-6.099412,9.719289,-128.036789,-1.200439,87.701515,-0.017188,0.031317,0.016393
236,-0.342293,0.381218,0.416214,-2.757994,-4.419692,12.366715,-128.149902,-0.802553,87.612442,-0.035167,0.045150,0.031448
237,-0.080504,0.107206,0.365105,-2.111646,-0.801241,11.766170,-128.229050,-0.432596,87.432198,-0.045806,0.044816,0.050485
238,0.046262,-0.560602,-0.002998,-3.172055,2.425897,11.744800,-128.315704,-0.141718,87.168236,-0.037666,0.031724,0.047589
239,0.108347,-0.977128,-0.303993,-7.908684,4.893548,9.393712,-128.500046,0.058559,86.853737,-0.033870,-0.008477,0.039419
240,0.256123,-1.206103,-0.875838,-17.923460,7.161088,5.633752,-128.931000,0.128215,86.540222,-0.024827,-0.064815,0.009427
241,0.257363,-1.362029,-1.274457,-28.408268,8.751279,3.350899,-129.703613,0.075783,86.239990,-0.012059,-0.130776,-0.044826
242,0.069710,-0.834976,-1.032939,-36.647568,8.615633,3.744752,-130.787888,-0.021187,85.942574,-0.003185,-0.187459,-0.103007
244,-0.057686,0.202687,-0.464066,-42.066284,7.440171,5.064949,-132.099350,-0.088400,85.644936,-0.002380,-0.205024,-0.140927
245,-0.024752,1.123812,-0.049280,-41.658279,6.316433,5.706072,-133.494064,-0.112553,85.354980,-0.003635,-0.173619,-0.124333
246,-0.009756,1.728631,0.416332,-32.768738,5.398208,5.683787,-134.733810,-0.112196,85.082848,-0.003681,-0.104066,-0.115652
247,-0.029344,2.393082,0.764303,-21.685751,4.561886,5.575447,-135.640823,-0.097588,84.832794,-0.003811,-0.002780,-0.086632
248,0.125604,2.721776,0.967906,-6.706761,5.528646,3.936322,-136.113617,-0.107787,84.601974,-0.001473,0.123333,-0.043822
249,0.228026,2.708492,0.969048,12.908051,6.592819,1.229466,-136.009689,-0.193290,84.399727,0.007299,0.257333,0.004106
250,0.203881,2.683932,1.254204,34.248276,6.849500,-0.929520,-135.222961,-0.349605,84.239365,0.018027,0.390385,0.059191
251,0.058045,2.826677,1.630763,55.563549,5.555414,-0.896955,-133.725266,-0.515819,84.113029,0.019753,0.526393,0.130820
252,0.004531,2.731246,2.326286,84.023071,3.721298,0.058761,-131.398422,-0.630340,84.008278,0.017126,0.663584,0.229250
253,-0.006720,2.414543,2.501487,111.451866,1.245675,1.611946,-128.141556,-0.661496,83.926353,0.013704,0.790471,0.349449
254,-0.154622,1.668526,2.812260,136.398407,-1.668400,3.019932,-124.014748,-0.594603,83.885963,0.009602,0.890790,0.481797
255,-0.174911,0.289649,2.939797,152.508789,-4.103170,5.911769,-119.207390,-0.417130,83.889168,0.001294,0.937986,0.625103
256,-0.061272,-1.984665,2.584802,150.979004,-6.168787,6.346142,-114.159790,-0.158010,83.949203,-0.003772,0.893853,0.762722
257,-0.075677,-4.409626,1.788229,127.943161,-9.048687,5.804696,-109.520653,0.124359,84.108498,-0.005855,0.732239,0.871552
258,-0.285346,-6.675899,0.535850,81.450043,-11.957240,3.563823,-106.035019,0.380801,84.393196,-0.014950,0.453343,0.929159
259,-0.463410,-8.417459,-1.151762,11.479956,-14.131097,2.426252,-104.484230,0.593269,84.785690,-0.033738,0.074251,0.913265
260,-0.633713,-9.565655,-2.485426,-69.747467,-12.585820,0.690784,-105.450485,0.760712,85.201439,-0.061235,-0.377084,0.821840
261,-1.107897,-8.629081,-1.923855,-137.300186,-7.548478,2.134234,-108.895462,0.907172,85.506760,-0.104844,-0.833710,0.711112
262,-0.535831,-4.961816,-1.241958,-194.199692,2.560081,1.225427,-114.410858,0.992432,85.562248,-0.146006,-1.175240,0.631471
263,-0.473646,-1.990674,-0.385482,-234.359680,12.401123,0.394616,-121.534744,0.903176,85.327499,-0.171312,-1.350810,0.590289
