seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
7971,0.000691,-0.055673,-0.001356,0.007668,-0.003020,-0.026183,179.999741,-43.947945,0.066924,-0.000278,0.000047,-0.000030
7972,0.007046,-0.059478,-0.000761,0.002989,-0.004397,-0.028277,179.999939,-43.956573,0.066017,-0.000067,-0.000068,-0.000089
7974,0.002732,-0.061840,-0.002435,-0.005965,-0.004253,-0.018494,179.999924,-43.956894,0.065237,0.000137,-0.000277,-0.000156
7975,0.004375,-0.058230,-0.002038,-0.011673,-0.002637,-0.013460,179.999725,-43.960060,0.064704,0.000243,-0.000414,-0.000231
7976,0.001740,-0.057746,0.002481,-0.020145,-0.001075,0.010595,179.999390,-43.965599,0.064657,0.000305,-0.000439,-0.000193
7977,0.009706,-0.057330,-0.001344,-0.018009,-0.011371,0.020579,179.999054,-43.977264,0.065176,0.000455,-0.000437,-0.000149
7978,0.006940,-0.054009,-0.001604,-0.014467,-0.019854,0.014001,179.998886,-43.985058,0.065753,0.000671,-0.000361,-0.000193
7979,0.005647,-0.055370,-0.002902,-0.019896,-0.001492,0.000259,179.998734,-43.989105,0.065990,0.000755,-0.000261,-0.000256
7980,0.006272,-0.061033,-0.004526,-0.020720,0.000033,0.000251,179.998550,-43.991440,0.065999,0.000804,-0.000318,-0.000361
7981,0.007422,-0.062725,-0.006570,-0.012661,-0.004396,-0.011565,179.998505,-43.992649,0.065810,0.000871,-0.000503,-0.000512
7982,-0.000302,-0.062991,-0.000264,-0.018150,0.004603,-0.017089,179.998489,-43.991489,0.065333,0.000789,-0.000683,-0.000543
7983,0.002202,-0.061502,-0.000071,-0.008699,0.023639,-0.016529,179.998535,-43.993645,0.064772,0.000619,-0.000795,-0.000437
7984,0.010390,-0.063105,-0.000311,0.001917,0.006629,-0.004180,179.998825,-44.006889,0.064427,0.000691,-0.000880,-0.000353
7985,0.012812,-0.058264,0.001724,-0.001097,0.016743,-0.009947,179.999130,-44.026436,0.064192,0.000949,-0.000877,-0.000250
