seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
6803,-0.000856,-0.005567,-0.002259,0.007479,0.004706,-0.012201,-88.945648,-45.241787,0.049704,-0.000491,-0.000651,-0.000067
6804,-0.001177,-0.002887,-0.004202,0.021993,0.000124,-0.011801,-88.956909,-45.236206,0.049304,-0.000510,-0.000610,-0.000197
6805,0.001714,-0.004466,-0.004804,0.019796,-0.011687,-0.011414,-88.969711,-45.232697,0.048917,-0.000472,-0.000553,-0.000346
6806,-0.000108,-0.003097,0.000774,0.013244,-0.015732,-0.008088,-88.967171,-45.228710,0.048592,-0.000419,-0.000509,-0.000364
6808,0.002593,-0.002908,0.003273,0.003954,-0.016692,-0.004871,-88.957985,-45.228706,0.048376,-0.000357,-0.000441,-0.000217
6809,0.001970,-0.004459,0.003845,0.002349,-0.010241,0.004144,-88.947487,-45.225597,0.048364,-0.000266,-0.000412,-0.000042
6810,-0.002136,-0.005244,0.004388,-0.011012,-0.011381,0.006960,-88.935791,-45.215668,0.048549,-0.000286,-0.000432,0.000116
6811,-0.003763,-0.000686,0.000299,-0.019506,-0.013960,0.002304,-88.935509,-45.209972,0.048703,-0.000411,-0.000371,0.000170
6812,0.004872,0.000481,-0.003813,-0.021818,-0.010550,0.005180,-88.946716,-45.217819,0.048828,-0.000370,-0.000210,0.000051
6813,0.002870,0.000101,-0.006293,-0.034386,-0.019060,0.015342,-88.965042,-45.222538,0.049170,-0.000206,-0.000068,-0.000171
6814,0.000485,0.004605,-0.008490,-0.034735,-0.027290,0.011887,-88.989456,-45.230541,0.049624,-0.000162,0.000124,-0.000433
6815,0.002964,0.002449,-0.006707,-0.030644,-0.029347,-0.001786,-89.008980,-45.239090,0.049792,-0.000125,0.000318,-0.000644
6816,0.002427,-0.000621,-0.000213,-0.017833,-0.021006,0.001225,-89.010406,-45.242401,0.049783,-0.000058,0.000366,-0.000642
6817,-0.002680,-0.004773,0.001877,-0.014296,-0.012938,-0.004719,-89.005997,-45.232655,0.049725,-0.000115,0.000260,-0.000469
6818,-0.002458,-0.003740,0.003149,0.000932,0.003721,-0.016372,-88.997696,-45.224194,0.049373,-0.000254,0.000115,-0.000266
6819,-0.002278,-0.004970,0.005557,0.005329,0.018358,-0.014359,-88.982483,-45.213696,0.048861,-0.000353,-0.000002,-0.000035
6820,0.000448,-0.000500,0.006717,0.000726,0.020708,-0.006509,-88.963844,-45.212795,0.048513,-0.000371,-0.000031,0.000216
6821,0.003298,0.000696,0.002763,-0.006677,0.012650,0.001084,-88.956284,-45.217655,0.048423,-0.000274,0.000057,0.000355
6822,0.008806,0.000882,-0.000461,-0.003506,0.021091,0.009904,-88.957687,-45.230385,0.048606,-0.000034,0.000153,0.000322
6823,0.013674,-0.001647,0.000173,-0.019626,0.020399,0.019910,-88.957687,-45.246136,0.049103,0.000356,0.000181,0.000243
6824,0.012079,-0.002777,-0.000415,-0.020458,0.012351,0.008926,-88.959641,-45.258301,0.049583,0.000721,0.000130,0.000181
6825,0.010365,-0.006277,-0.000455,-0.012408,0.019325,0.016013,-88.961761,-45.263298,0.049999,0.000937,-0.000001,0.000119
6826,0.006961,-0.009318,-0.001581,-0.004622,0.030499,0.008109,-88.966881,-45.259163,0.050401,0.000999,-0.000230,0.000048
6827,0.002053,-0.006510,-0.000173,-0.007422,0.008836,-0.003964,-88.967880,-45.252327,0.050470,0.000879,-0.000412,-0.000003
6828,-0.005979,-0.000202,0.000345,0.006104,-0.007688,-0.009738,-88.966965,-45.243820,0.050242,0.000528,-0.000373,-0.000005
6829,-0.008006,0.004211,0.001353,-0.002952,-0.007436,0.003864,-88.962952,-45.238876,0.050144,0.000055,-0.000132,0.000024
6830,-0.006011,0.004852,0.000816,-0.007283,-0.014572,0.003738,-88.960617,-45.237686,0.050271,-0.000315,0.000155,0.000055
6831,-0.009418,0.007933,-0.000336,-0.011472,-0.027377,0.000663,-88.961464,-45.236446,0.050344,-0.000628,0.000451,0.000046
6832,-0.003965,0.002366,0.002003,-0.008144,-0.005817,0.002118,-88.956131,-45.234783,0.050390,-0.000829,0.000630,0.000061
6833,0.005023,-0.002111,-0.001112,-0.019684,0.001754,-0.002379,-88.959778,-45.238846,0.050386,-0.000699,0.000570,0.000058
6834,0.006075,-0.009090,-0.003710,-0.023466,-0.014539,-0.003777,-88.971176,-45.234924,0.050283,-0.000397,0.000296,-0.000056
6835,0.008819,-0.010069,-0.002379,-0.028600,-0.012586,-0.009557,-88.979111,-45.233612,0.050061,-0.000086,-0.000074,-0.000169
6836,-0.000239,-0.011985,0.000398,-0.035042,0.005537,-0.009244,-88.979660,-45.216846,0.049748,0.000035,-0.000419,-0.000177
6837,0.000703,-0.004419,-0.000680,-0.030942,-0.004976,-0.011892,-88.982849,-45.211720,0.049396,-0.000030,-0.000575,-0.000148
6838,-0.003302,-0.005203,0.002595,-0.021072,-0.007765,0.000305,-88.976822,-45.200153,0.049202,-0.000140,-0.000560,-0.000082
6839,-0.000446,0.002621,0.003681,-0.013001,-0.006034,0.000295,-88.967079,-45.203300,0.049212,-0.000247,-0.000408,0.000055
6840,-0.001482,0.005568,-0.000521,-0.011099,-0.002884,0.004713,-88.968651,-45.209122,0.049296,-0.000293,-0.000078,0.000101
6841,0.005369,0.009835,0.000600,-0.004832,-0.020500,0.017841,-88.966766,-45.230453,0.049672,-0.000214,0.000322,0.000076
6842,-0.003173,0.004917,0.001075,-0.012053,-0.018352,0.018732,-88.963829,-45.233521,0.050281,-0.000184,0.000618,0.000087
6843,-0.002156,0.005908,-0.000025,-0.004278,-0.011847,0.004835,-88.963875,-45.239239,0.050674,-0.000306,0.000769,0.000083
6844,-0.003955,0.002514,0.000034,-0.005614,0.007728,0.000249,-88.963821,-45.237354,0.050759,-0.000415,0.000834,0.000059
6845,-0.004432,0.002724,0.001374,0.001950,0.011902,0.000241,-88.959953,-45.234676,0.050767,-0.000541,0.000818,0.000067
6846,0.001020,0.002312,0.000298,-0.005494,0.026271,-0.001243,-88.959076,-45.238625,0.050750,-0.000539,0.000796,0.000078
6847,0.001088,0.003149,-0.000423,-0.003838,0.028361,-0.005630,-88.960236,-45.243572,0.050636,-0.000427,0.000783,0.000051
6848,0.002877,0.006852,-0.000217,-0.000760,0.036287,0.009313,-88.960556,-45.255924,0.050697,-0.000300,0.000855,0.000020
6849,0.002789,0.008081,0.001672,0.005168,0.024766,0.013436,-88.955444,-45.269859,0.051076,-0.000166,0.001003,0.000036
6850,-0.002361,0.007273,0.001035,0.010902,0.021002,0.008568,-88.951950,-45.275894,0.051443,-0.000163,0.001120,0.000073
6851,-0.002108,0.004616,-0.001423,0.017924,0.015886,0.003859,-88.955170,-45.278812,0.051650,-0.000255,0.001136,0.000041
6852,0.002402,-0.001334,-0.002766,0.021765,0.012413,0.003733,-88.962219,-45.279850,0.051777,-0.000232,0.000974,-0.000058
6853,0.007000,-0.006569,-0.001496,0.015148,-0.002753,-0.003769,-88.966057,-45.280228,0.051776,-0.000035,0.000623,-0.000137
6854,0.008454,-0.008206,-0.005798,0.005796,0.001765,-0.005122,-88.982132,-45.280613,0.051628,0.000236,0.000212,-0.000256
6855,0.013134,-0.011991,-0.004627,0.001178,0.010563,0.000950,-88.995377,-45.281921,0.051558,0.000566,-0.000216,-0.000409
6856,0.013793,-0.011248,-0.003084,0.005567,0.008741,-0.010888,-89.004318,-45.285004,0.051393,0.000924,-0.000607,-0.000472
6857,0.007615,-0.003839,-0.001155,0.015716,0.017310,0.002752,-89.007339,-45.289711,0.051257,0.001089,-0.000749,-0.000451
6858,0.003865,-0.004411,0.000486,0.009297,0.022646,-0.006194,-89.005791,-45.288223,0.051200,0.001018,-0.000722,-0.000362
6859,0.004463,-0.004022,0.000510,0.022275,0.020427,-0.007467,-89.004059,-45.288040,0.050972,0.000894,-0.000700,-0.000258
6860,-0.001379,0.001114,-0.001374,0.020069,0.004999,-0.008698,-89.007095,-45.287300,0.050703,0.000690,-0.000571,-0.000211
6861,-0.002009,0.000558,-0.000523,0.007604,0.016642,0.001918,-89.008057,-45.284969,0.050590,0.000400,-0.000377,-0.000193
6862,-0.002633,-0.000124,0.001773,0.002927,0.001337,-0.005524,-89.002983,-45.280846,0.050530,0.000147,-0.000248,-0.000117
6863,-0.007542,0.002284,-0.002422,0.005783,-0.000182,0.003513,-89.009430,-45.273708,0.050496,-0.000159,-0.000112,-0.000094
6864,-0.001586,-0.002024,0.001129,-0.001786,-0.003128,0.012253,-89.006332,-45.268764,0.050759,-0.000376,-0.000042,-0.000088
6865,0.000395,-0.005337,0.003093,-0.004679,0.004354,0.020707,-88.998154,-45.261841,0.051308,-0.000388,-0.000136,0.000025
6866,-0.003440,-0.004130,0.001258,-0.003050,0.013067,0.020028,-88.995003,-45.251099,0.051987,-0.000432,-0.000249,0.000115
6867,-0.000392,-0.006223,-0.002420,-0.010330,0.017066,0.019371,-89.002197,-45.241516,0.052644,-0.000478,-0.000353,0.000077
6868,0.000903,-0.006099,0.000412,-0.011467,0.004699,0.009881,-89.001717,-45.233959,0.053131,-0.000426,-0.000470,0.000031
6869,-0.004204,-0.000324,0.003440,-0.011091,0.004545,-0.002250,-88.992599,-45.227509,0.053258,-0.000457,-0.000444,0.000109
6870,-0.005720,0.004508,0.000980,-0.001872,0.004396,-0.011032,-88.989883,-45.225719,0.053037,-0.000608,-0.000214,0.000180
6871,-0.002395,0.004904,0.005480,0.008521,-0.016411,-0.018050,-88.974365,-45.229275,0.052552,-0.000686,0.000069,0.000274
6872,-0.001324,0.005951,0.007459,0.017097,-0.002590,-0.020410,-88.953003,-45.235809,0.051911,-0.000657,0.000317,0.000472
6873,-0.003552,0.004644,0.003275,0.022440,0.024062,-0.012361,-88.943054,-45.236916,0.051365,-0.000653,0.000503,0.000580
6874,-0.003531,0.003292,-0.000043,0.018752,0.024749,-0.006052,-88.942314,-45.235813,0.051058,-0.000689,0.000594,0.000514
6875,0.004077,-0.002033,0.004056,0.013710,0.031317,-0.010282,-88.930672,-45.237553,0.050786,-0.000563,0.000530,0.000475
6876,0.011087,-0.004327,-0.002017,0.010308,0.027338,-0.008469,-88.936073,-45.245831,0.050474,-0.000177,0.000329,0.000403
6877,0.008508,-0.002744,-0.004341,0.002591,0.014635,0.003616,-88.947998,-45.253101,0.050393,0.000212,0.000156,0.000181
6878,0.009357,-0.000257,0.002043,-0.003398,0.005300,0.012353,-88.942383,-45.265175,0.050659,0.000479,0.000099,0.000085
6879,0.002828,-0.002576,-0.000756,-0.001810,-0.000777,0.006044,-88.944687,-45.265434,0.050965,0.000574,0.000058,0.000080
6880,-0.004241,0.001730,-0.003694,0.001201,-0.015511,0.007322,-88.954819,-45.262379,0.051188,0.000380,0.000064,-0.000036
6881,-0.013601,0.004909,-0.002272,-0.003266,-0.007623,0.005606,-88.960899,-45.250954,0.051404,-0.000094,0.000214,-0.000156
