seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
5597,0.030695,0.095592,0.031512,-0.009618,-0.025668,0.017090,179.533234,47.630322,0.077371,0.000368,0.000684,0.000263
5598,0.037086,0.073262,0.031690,-0.012255,-0.020399,0.012102,179.319199,47.624596,0.077857,0.000213,0.001808,0.000146
5599,0.037658,0.057769,0.032041,-0.026612,-0.009399,0.004326,179.149567,47.619125,0.078131,0.000226,0.001935,0.000064
5600,0.032857,0.043562,0.032294,-0.024264,-0.003187,0.007136,179.020706,47.620964,0.078322,0.000153,0.001443,0.000011
5601,0.026487,0.035683,0.031351,-0.023468,-0.010462,0.014281,178.914642,47.629997,0.078679,-0.000123,0.000620,-0.000044
5602,0.034136,0.026229,0.030849,-0.019747,0.007591,0.009386,178.835999,47.628666,0.079073,-0.000313,-0.000363,-0.000114
5603,0.028614,0.017135,0.029662,-0.019100,0.025053,0.007602,178.783829,47.633793,0.079357,-0.000417,-0.001489,-0.000201
5604,0.028834,0.009406,0.029493,-0.015522,0.028659,0.010305,178.754089,47.638996,0.079655,-0.000599,-0.002685,-0.000295
5605,0.033313,0.007072,0.028879,-0.007633,0.029196,0.008491,178.731323,47.637550,0.079968,-0.000645,-0.003797,-0.000380
5606,0.038485,0.038993,0.028181,-0.005907,0.023811,0.014117,179.048325,47.627312,0.080345,-0.000489,-0.004063,-0.000471
5607,0.042820,0.030644,0.032067,-0.007189,-0.000584,0.016605,178.957504,47.616642,0.080857,-0.000179,-0.003785,-0.000476
5608,0.046057,0.023268,0.035607,-0.004002,-0.015324,0.021964,178.887772,47.606335,0.081500,0.000211,-0.003850,-0.000332
5609,0.038788,0.017795,0.035292,0.003509,-0.019249,0.019768,178.834030,47.605015,0.082196,0.000436,-0.004127,-0.000155
5611,0.030636,0.011911,0.034512,0.000442,-0.000907,0.017644,178.797409,47.613754,0.082819,0.000307,-0.004538,-0.000037
5612,0.028080,0.009199,0.034709,0.007807,0.018309,0.015590,178.768677,47.626873,0.083373,-0.000004,-0.004998,0.000043
5613,0.030047,0.041734,0.032183,0.006075,0.035420,0.004748,179.076675,47.633492,0.083712,-0.000257,-0.004743,0.000060
5614,0.027413,0.066323,0.032897,0.001448,0.040162,-0.002787,179.307602,47.644520,0.083745,-0.000466,-0.003400,0.000038
5615,0.034270,0.088019,0.029174,0.008780,0.046225,-0.002696,179.480835,47.640945,0.083653,-0.000544,-0.001430,-0.000038
5616,0.040078,0.102155,0.031438,0.004065,0.024047,-0.001132,179.610779,47.632565,0.083589,-0.000355,0.000813,-0.000126
5617,0.043133,0.110569,0.033214,-0.000496,0.018831,-0.004046,179.708130,47.622238,0.083503,-0.000032,0.002997,-0.000115
5618,0.040382,0.115519,0.036274,0.002472,0.013786,0.009369,179.781128,47.619846,0.083592,0.000226,0.004940,-0.000011
5619,0.035804,0.124845,0.032961,0.002391,-0.002901,0.013490,179.835907,47.618214,0.083973,0.000283,0.006702,0.000065
5620,0.028032,0.128100,0.029959,-0.010971,0.006049,0.010096,179.876831,47.622395,0.084366,0.000085,0.008278,0.000001
5621,0.031660,0.132147,0.029680,-0.010611,0.014706,0.006813,179.907349,47.621658,0.084648,-0.000151,0.009596,-0.000113
5622,0.035865,0.138661,0.027986,-0.010263,-0.010866,0.012493,179.930252,47.612514,0.084970,-0.000182,0.010769,-0.000240
5623,0.023052,0.109696,0.028501,-0.014354,-0.001654,0.015035,179.611145,47.620682,0.085428,-0.000372,0.011177,-0.000360
5624,0.024372,0.079134,0.028091,-0.009456,0.013159,0.014543,179.380371,47.627396,0.085921,-0.000742,0.010264,-0.000449
5625,0.032801,0.091088,0.035300,-0.012098,0.000920,0.019969,179.535004,47.633423,0.086496,-0.000835,0.009124,-0.000384
5626,0.028060,0.107742,0.033375,-0.007273,-0.006489,0.020791,179.651016,47.642357,0.087176,-0.000831,0.008735,-0.000227
5627,0.024926,0.113099,0.035209,-0.009987,0.026193,0.006826,179.738037,47.658581,0.087636,-0.000976,0.008805,-0.000105
5628,0.032303,0.114980,0.027400,-0.009659,0.028286,0.008078,179.803284,47.654518,0.087885,-0.001000,0.008945,-0.000126
5629,0.041052,0.124399,0.031183,-0.004915,0.015552,0.018144,179.852280,47.644051,0.088322,-0.000698,0.009217,-0.000220
5630,0.039674,0.134509,0.030527,0.011481,0.025373,0.008694,179.889282,47.634190,0.088769,-0.000315,0.009752,-0.000231
5631,0.038624,0.134846,0.031176,0.008153,0.011258,0.009885,179.917206,47.626656,0.089078,-0.000061,0.010310,-0.000238
5632,0.037959,0.141355,0.033200,0.012313,0.007937,0.002182,179.938156,47.622482,0.089280,0.000103,0.010813,-0.000190
5633,0.038140,0.142757,0.035827,0.026668,0.006201,-0.008221,179.954102,47.621796,0.089179,0.000222,0.011290,-0.000061
5634,0.033955,0.142117,0.032265,0.016939,0.019281,-0.018283,179.966125,47.621735,0.088737,0.000234,0.011606,0.000022
5635,0.035871,0.140177,0.033418,0.009004,-0.009393,-0.001449,179.974915,47.620644,0.088408,0.000199,0.011727,0.000040
5636,0.034275,0.140925,0.034465,0.014612,0.001246,-0.011733,179.981476,47.622871,0.088189,0.000176,0.011724,0.000096
5637,0.035207,0.143057,0.033314,0.012657,-0.006174,-0.005444,179.986450,47.622211,0.087902,0.000144,0.011704,0.000138
5638,0.034351,0.111350,0.034959,-0.001041,-0.022207,-0.005266,179.662766,47.624657,0.087724,0.000120,0.011037,0.000178
5639,0.034354,0.086014,0.034456,0.001945,-0.024431,-0.009521,179.412048,47.626282,0.087477,0.000083,0.009335,0.000231
5640,0.032386,0.066534,0.030192,0.006309,0.005888,-0.015112,179.217987,47.625095,0.087067,0.000016,0.007075,0.000178
5641,0.039277,0.049631,0.031889,0.003151,0.007171,-0.010189,179.072632,47.618156,0.086645,0.000060,0.004560,0.000086
5642,0.035472,0.036381,0.031091,0.008951,0.002508,-0.012807,178.965668,47.615356,0.086262,0.000153,0.001982,0.000031
5643,0.036772,0.024686,0.028768,-0.000198,0.026041,-0.016815,178.892639,47.608131,0.085768,0.000176,-0.000527,-0.000073
5644,0.034984,0.053398,0.031793,-0.007571,0.010428,-0.013312,179.169388,47.607086,0.085266,0.000184,-0.002147,-0.000140
5645,0.034619,0.075456,0.034358,-0.010274,0.004183,-0.020255,179.376831,47.609497,0.084707,0.000147,-0.002408,-0.000083
5646,0.034536,0.094490,0.035160,-0.015841,0.012901,-0.021067,179.532288,47.612938,0.084018,0.000108,-0.001794,0.000029
5647,0.036803,0.108214,0.036504,-0.027129,0.015430,-0.015949,179.648682,47.615379,0.083401,0.000120,-0.000666,0.000157
5648,0.038705,0.115452,0.037946,-0.021812,-0.001311,-0.013950,179.735901,47.617172,0.082903,0.000209,0.000626,0.000310
5649,0.034480,0.126122,0.039910,-0.006338,0.016443,-0.016444,179.801575,47.627266,0.082396,0.000232,0.001978,0.000494
5650,0.032384,0.098088,0.038370,-0.013510,0.007048,-0.012953,179.515289,47.638172,0.081906,0.000126,0.002682,0.000643
5651,0.025629,0.074671,0.033975,-0.010115,0.000913,-0.003673,179.296814,47.651695,0.081629,-0.000131,0.002210,0.000639
5652,0.020406,0.054762,0.031483,-0.000928,-0.003544,-0.002077,179.136215,47.668747,0.081533,-0.000563,0.000984,0.000497
5653,0.020007,0.045665,0.029020,0.006482,-0.024091,0.006846,179.002243,47.682503,0.081613,-0.001006,-0.000543,0.000287
5654,0.025816,0.032055,0.026120,-0.012917,-0.043963,0.005146,178.907654,47.684143,0.081813,-0.001240,-0.002173,0.000017
5655,0.028409,0.018852,0.026575,-0.009542,-0.032191,0.003501,178.850983,47.683304,0.081957,-0.001250,-0.003953,-0.000241
5656,0.032191,0.050234,0.023694,-0.010705,-0.032611,-0.003993,179.137985,47.672718,0.081949,-0.001126,-0.004960,-0.000488
5657,0.036253,0.039066,0.023744,-0.007402,-0.041874,-0.002386,179.023209,47.656910,0.081842,-0.000870,-0.005320,-0.000733
5658,0.036376,0.065188,0.027216,-0.008635,-0.030169,0.000644,179.267197,47.645439,0.081813,-0.000582,-0.005276,-0.000850
5659,0.035139,0.083568,0.030337,0.001979,-0.021801,-0.000853,179.450317,47.640179,0.081810,-0.000376,-0.004340,-0.000808
5660,0.032929,0.099315,0.033382,-0.001038,-0.032893,0.000651,179.587753,47.641998,0.081806,-0.000281,-0.002918,-0.000650
5661,0.029563,0.110985,0.038001,-0.002480,-0.025911,-0.005274,179.690765,47.654778,0.081729,-0.000313,-0.001257,-0.000373
5662,0.031195,0.117297,0.038429,-0.000922,-0.014730,-0.013956,179.768036,47.666370,0.081409,-0.000370,0.000397,-0.000056
5663,0.030708,0.126085,0.034829,0.000584,0.001987,-0.013499,179.826019,47.673771,0.080951,-0.000390,0.001978,0.000129
5664,0.031837,0.132291,0.032028,0.009420,0.000446,-0.001249,179.869644,47.675835,0.080705,-0.000390,0.003491,0.000148
5665,0.032897,0.138114,0.030493,0.015015,0.012239,-0.008588,179.902542,47.674374,0.080541,-0.000345,0.004882,0.000077
5666,0.037002,0.105317,0.030486,0.024854,0.023645,-0.009782,179.596786,47.668018,0.080235,-0.000207,0.005409,-0.000008
5667,0.034921,0.077665,0.029719,0.004852,0.025821,-0.006509,179.370850,47.663906,0.079964,-0.000059,0.004608,-0.000090
5668,0.037706,0.092062,0.033937,-0.002686,0.016119,-0.015151,179.528168,47.661964,0.079603,0.000070,0.003696,-0.000086
5669,0.034991,0.106113,0.036099,-0.014405,0.025922,-0.033841,179.645905,47.666588,0.078786,0.000172,0.003516,0.000042
5670,0.034003,0.115784,0.036196,-0.018361,0.042783,-0.032732,179.734009,47.673035,0.077677,0.000179,0.003816,0.000186
